TIMESTAMP_START,TA (deg C),TS (deg C),year
2007-11-05,11.852708333333332,11.183916666666661,2007
2007-11-06,3.312708333333333,9.068741666666668,2007
2007-11-07,4.5929166666666665,7.822627437499997,2007
2007-11-08,11.236666666666666,9.42775,2007
2007-11-09,9.423958333333331,9.575750000000001,2007
2007-11-10,9.985208333333333,9.47354166666667,2007
2007-11-11,18.852291666666662,12.289666666666669,2007
2007-11-12,15.382083333333334,13.839416666666667,2007
2007-11-13,11.614791666666669,12.473708333333335,2007
2007-11-14,10.803749999999996,11.913895833333335,2007
2007-11-15,4.442916666666668,9.65635,2007
2007-11-16,7.269583333333334,8.575012499999998,2007
2007-11-17,11.395000000000001,9.39892916666667,2007
2007-11-18,8.260625000000001,9.432124999999997,2007
2007-11-19,16.0725,10.98628125,2007
2007-11-20,18.339791666666667,12.780631937500003,2007
2007-11-21,4.708958333333335,11.428006937500001,2007
2007-11-22,-1.3306249999999997,8.468175,2007
2007-11-23,-1.155833333333333,7.0478375,2007
2007-11-24,0.8443749999999999,6.7416458333333305,2007
2007-11-25,1.7974999999999997,6.576291666666667,2007
2007-11-26,3.4699999999999993,6.754104166666667,2007
2007-11-27,4.911666666666666,6.452354166666666,2007
2007-11-28,8.065000000000001,7.371012499999999,2007
2007-11-29,2.0677083333333326,6.208500000000002,2007
2007-11-30,1.2281250000000006,5.601662500000001,2007
2007-12-01,6.280833333333333,5.8053,2007
2007-12-02,6.810416666666665,7.95615625,2007
2007-12-03,-0.8985416666666669,5.3588625,2007
2007-12-04,6.146249999999999,5.648045833333334,2007
2007-12-05,1.8410416666666665,6.212537500000003,2007
2007-12-06,-1.7206250000000003,4.925129166666666,2007
2007-12-07,-0.14270833333333335,4.926583333333334,2007
2007-12-08,-1.0737500000000002,4.666820833333334,2007
2007-12-09,-2.8229166666666665,4.1379624999999995,2007
2007-12-10,-2.5810416666666662,3.8863,2007
2007-12-11,0.36833333333333346,3.6412447916666664,2007
2007-12-12,-0.8499999999999995,3.6561625000000006,2007
2007-12-13,-1.1183333333333334,3.9703499999999994,2007
2007-12-14,-2.237083333333333,3.391979166666667,2007
2007-12-15,-3.6322916666666667,3.4767625,2007
2007-12-16,-5.093541666666668,3.6145999999999994,2007
2007-12-17,-1.3412499999999998,3.4857958333333343,2007
2007-12-18,4.145208333333332,3.3659041666666663,2007
2007-12-19,3.235416666666667,3.165266666666667,2007
2007-12-20,5.939999999999999,4.094791666666667,2007
2007-12-21,8.465625,5.8250833333333345,2007
2007-12-22,6.127083333333335,6.310873958333334,2007
2007-12-23,-4.076458333333332,4.6726125,2007
2007-12-24,0.6318749999999999,3.904269791666667,2007
2007-12-25,4.674166666666666,3.256291666666666,2007
2007-12-26,3.2975,3.7566166666666674,2007
2007-12-27,-0.17625,4.099013541666667,2007
2007-12-28,-0.2833333333333333,3.837521874999999,2007
2007-12-29,-0.5579166666666664,3.2947156250000007,2007
2007-12-30,2.39375,3.236793750000001,2007
2007-12-31,-0.006874999999999909,3.0573625,2007
2008-01-01,-6.974791666666667,1.9264541666666666,2008
2008-01-02,-10.306458333333332,0.6259843750000003,2008
2008-01-03,-4.317916666666667,0.3632656250000001,2008
2008-01-04,3.321249999999999,1.1142104166666669,2008
2008-01-05,12.162708333333333,3.9808458333333334,2008
2008-01-06,18.104999999999997,6.915814583333329,2008
2008-01-07,18.137999999999998,8.311770849999998,2008
2008-01-08,4.190322580645163,8.300919354838708,2008
2008-01-09,1.617916666666667,5.910138541666666,2008
2008-01-10,2.1966666666666668,5.216041666666666,2008
2008-01-11,1.7256249999999997,4.614748958333332,2008
2008-01-12,3.0575000000000006,4.535679166666667,2008
2008-01-13,-1.8456249999999994,4.234175000000001,2008
2008-01-14,-2.108333333333334,3.6685333333333348,2008
2008-01-15,-3.146666666666667,2.2891416666666666,2008
2008-01-16,3.9443750000000004,2.9761906249999988,2008
2008-01-17,-3.9810416666666675,2.965283333333334,2008
2008-01-18,-4.974374999999999,1.8039822916666663,2008
2008-01-19,-13.06166666666667,0.794953125,2008
2008-01-20,-10.280833333333334,0.31442360416666665,2008
2008-01-21,-2.262708333333333,0.25394270833333327,2008
2008-01-22,-5.9508333333333345,0.3849739583333334,2008
2008-01-23,-4.159375,0.2295052083333333,2008
2008-01-24,-11.113333333333335,0.12334375000000003,2008
2008-01-25,-5.761250000000001,-0.07044270833333333,2008
2008-01-26,3.6395833333333325,0.04290625,2008
2008-01-27,6.368541666666666,0.793421875,2008
2008-01-28,11.095416666666667,2.4773999999999994,2008
2008-01-29,2.079583333333332,3.8634833333333343,2008
2008-01-30,-5.768958333333334,1.5911885416666662,2008
2008-01-31,-3.3972916666666664,1.2508854166666665,2008
2008-02-01,-3.1331249999999993,1.8171687500000002,2008
2008-02-02,2.806041666666666,2.0898270833333332,2008
2008-02-03,2.2372916666666667,2.2104958333333338,2008
2008-02-04,14.814583333333337,5.3133437500000005,2008
2008-02-05,1.8952083333333327,5.1450631875,2008
2008-02-06,-0.8116666666666669,3.7170864583333327,2008
2008-02-07,1.0731249999999999,3.557770833333334,2008
2008-02-08,3.7443749999999993,3.5604958333333343,2008
2008-02-09,3.9337499999999994,3.793972916666666,2008
2008-02-10,-7.779791666666665,2.6990708333333338,2008
2008-02-11,-9.686874999999999,1.0174270833333339,2008
2008-02-12,-8.60416666666667,0.7762604166666667,2008
2008-02-13,-6.231250000000002,0.484359375,2008
2008-02-14,4.043541666666667,1.4877854166666664,2008
2008-02-15,-2.936666666666666,2.2620875,2008
2008-02-16,-1.0637499999999998,1.7600447916666662,2008
2008-02-17,4.104375,3.544608333333334,2008
2008-02-18,-2.0454166666666667,2.885825,2008
2008-02-19,-5.489791666666669,1.3029510416666665,2008
2008-02-20,-7.512083333333334,1.0639927083333331,2008
2008-02-21,-6.855416666666669,0.5386197916666667,2008
2008-02-22,-4.144999999999999,0.5551822916666668,2008
2008-02-23,-0.22249999999999984,0.7341197916666666,2008
2008-02-24,0.69375,1.3653635416666665,2008
2008-02-25,4.411875000000001,2.490366666666666,2008
2008-02-26,-1.3502083333333335,2.6785375000000005,2008
2008-02-27,-0.7106382978723399,2.4398085106382976,2008
2008-02-28,0.8150000000000004,2.271475,2008
2008-02-29,6.307567567567568,3.5448378378378376,2008
2008-03-01,10.871874999999998,4.171,2008
2008-03-02,18.182916666666667,7.033458333333332,2008
2008-03-03,-0.20562499999999914,5.948396166666668,2008
2008-03-04,-1.2558333333333331,4.177029166666668,2008
2008-03-05,2.511666666666667,4.241112499999999,2008
2008-03-06,-0.11208333333333349,4.4385375,2008
2008-03-07,-1.15375,4.033204166666667,2008
2008-03-08,-3.5539583333333327,3.0586854166666666,2008
2008-03-09,4.475416666666667,3.762870833333334,2008
2008-03-10,1.6397916666666668,4.2481791666666675,2008
2008-03-11,7.547083333333333,4.380037499999999,2008
2008-03-12,15.187499999999998,6.2614125,2008
2008-03-13,9.046666666666665,6.770150000000001,2008
2008-03-14,9.7425,7.245087500000001,2008
2008-03-15,4.085833333333334,7.0158749999999985,2008
